CASENAME,Depth,Area,RESTHICK,PRESS,TEMP,OILGRAV,SOLGOR,Visco,Psat,Bo,FLUIDTYPE,WATSAL,Aquifer,POROSITY,NTG,PERM,CONWATER,PERM.AQUIFER,OOIP,RF,RFmax,Np,Nw,Ng,Nwi,GOR,SWx,RELPERM.RESSAT.Kro,RELPERM.ENDPOINT.Kro,RELPERM.ENDPOINT.Krw,RELPERM.EXPON.Kro,RELPERM.EXPON.Krw,PROD.PI,WINJ.PI,PROD_TIME,Field.OILRATE,Field.WATRATE,Field.GASRATE,Field.INJWATRATE,Field.INJGASRATE,NumPROD,NumWINJ,BODP_well,RECOVERY,acuifero
319ed836,8820,17.5,122,4980,189.0,41.3,620.0,0.6,2076.0,1.21,,38600.0,Weak,0.243,0.42,100,0.205,90.0,210,41.40667843708588,49.84493738384356,156.9115,407.87602499999986,257220.57625,292.9464875000001,466.0,0.4589789303079408,0.24100000000000002,0.97,0.3611,3.5105211267605356,2.2025450000000264,5.7838827838827855,1.0,33.16212499999998,18000.0,17400.0,25.67164179104483,40683.16690442231,2357.9457364341033,19.0,14.0,24864.84214039979,,5
3248daad,7890,27.9,77,3490,210.0,19.7,190.0,6.0,1625.0,1.09,,67600.0,Strong,0.17,0.78,610,0.33799999999999997,400.0,280,20.754303763198454,27.90886298164994,156.9115,407.87602499999986,257220.57625,292.9464875000001,143.0,0.4589789303079408,0.2524,0.7657,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,33000.0,20000.0,0.0,40683.16690442231,2357.9457364341033,8.0,0.0,58053.30950153947,,3
d9b75df6,10140,10.6,414,4760,229.0,32.0,240.0,1.0,1052.0,1.1,,23300.0,Very Strong,0.282,0.43,790,0.2,740.0,520,39.051822598092585,44.05844040776476,156.9115,407.87602499999986,257220.57625,292.9464875000001,177.0,0.4589789303079408,0.25912882096070033,0.8892,0.34,3.5105211267605356,2.452,12.0,8.780780780780672,33.16212499999998,43000.0,138400.0,0.0,40683.16690442231,2357.9457364341033,18.025099075297234,9.332857142857154,97047.99333203584,,4
3ec6d25a,9640,14.6,92,4610,194.0,27.0,60.0,3.9,1588.1898395721917,1.0466,,13100.0,Strong,0.278,0.6,1440,0.195,1230.0,200,32.13283239665798,37.92225376865986,156.9115,407.87602499999986,257220.57625,292.9464875000001,47.0,0.4589789303079408,0.23,0.8457892857142872,0.3087,3.5105211267605356,2.7089999999999996,5.7838827838827855,8.780780780780672,33.16212499999998,15000.0,79700.0,25.67164179104483,40683.16690442231,2357.9457364341033,5.0,0.0,86462.9914784187,,3
396ad76c,7650,23.4,150,4480,159.0,41.8,180.0,1.1,583.0,1.064,,15500.0,Medium,0.27,0.66,190,0.17300000000000001,180.0,860,37.28987030660577,42.875525591023546,156.9115,407.87602499999986,257220.57625,292.9464875000001,136.0,0.4589789303079408,0.25912882096070033,0.8873,0.177,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,90000.0,105300.0,0.0,40683.16690442231,2357.9457364341033,22.0,18.0,20085.486259184705,,1
d6ef579a,3580,24.4,123,2500,113.0,14.1,140.0,238.2,1609.0,1.0452,,62233.24099722996,Weak,0.14300000000000002,0.51,100,0.439,50.0,150,17.1776962572405,23.508394176067018,156.9115,407.87602499999986,257220.57625,292.9464875000001,104.0,0.4589789303079408,0.3266,0.9229999999999999,0.2546,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,52979.790026246745,22400.0,0.0,40683.16690442231,2357.9457364341033,23.0,18.0,20836.57792089861,,5
81adc800,1950,28.8,218,8020,111.0,35.1,2420.0,1.9,7274.0,1.113,,124600.0,Weak,0.102,0.45,20,0.446,10.0,230,44.50852867687243,58.04380693587524,156.9115,407.87602499999986,257220.57625,292.9464875000001,2578.0,0.4589789303079408,0.25912882096070033,0.69,0.363,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,22000.0,73700.0,200.0,40683.16690442231,2357.9457364341033,178.0,196.0,49129.34555905403,,5
827bca9b,5840,30.8,171,2760,183.0,11.3,30.0,184.2,454.0,1.0326,,91200.0,Strong,0.204,0.63,920,0.418,560.0,540,16.79622259698519,21.677759275741217,156.9115,407.87602499999986,257220.57625,292.9464875000001,26.0,0.4589789303079408,0.29600000000000004,0.95,0.32,3.5105211267605356,2.2025450000000264,5.7838827838827855,14.0,33.16212499999998,55000.0,95200.0,0.0,40683.16690442231,2357.9457364341033,7.0,2.0,59406.59170307253,,3
9393d42f,11000,6.3,238,5490,231.0,46.6,347.54914809960695,0.3,2427.0,1.29,,62233.24099722996,Medium,0.275,0.6,360,0.153,423.3383010432194,300,41.277441552201985,48.819220647393855,156.9115,407.87602499999986,257220.57625,292.9464875000001,579.0,0.4589789303079408,0.25912882096070033,0.8270000000000001,0.358,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,23000.0,24900.0,25.67164179104483,40683.16690442231,2357.9457364341033,5.0,0.0,100174.16636636363,,1
74e25b83,3210,15.7,379,1770,148.0,13.3,10.0,654.3,53.0,1.022,,55400.0,Very Strong,0.214,0.77,1350,0.368,610.0,840,13.865705237659752,20.154868229512783,156.9115,407.87602499999986,257220.57625,292.9464875000001,6.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.42,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,76000.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,6.0,2.0,49129.34555905403,,4
90943745,1990,22.5,294,1320,120.0,33.2,320.0,2.7,1314.0,1.1,,113000.0,Weak,0.163,0.645359394703657,130,0.409,90.0,750,30.189946737620154,34.762576554854654,156.9115,407.87602499999986,257220.57625,292.9464875000001,243.0,0.4589789303079408,0.276,0.8457892857142872,0.276,3.5105211267605356,2.2025450000000264,2.0,3.0,33.16212499999998,77000.0,102200.0,0.0,40683.16690442231,2357.9457364341033,29.0,25.0,17772.458399851315,,5
78bdb285,1160,18.3,59,910,100.0,32.4,210.0,3.5,795.0,1.06,,115400.0,,0.114,0.68,80,0.42,40.0,70,20.568504599505268,25.236989298537182,156.9115,407.87602499999986,257220.57625,292.9464875000001,202.0,0.4589789303079408,0.25912882096070033,0.9159,0.4369,4.039,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,5200.0,0.0,25.67164179104483,40683.16690442231,2357.9457364341033,73.0,60.0,6107.625935319093,,0
97383273,10690,10.7,278,5720,204.0,34.0,330.0,1.2,1520.0,1.119,,23300.0,Weak,0.264,0.75,180,0.192,160.0,740,39.08974351301138,46.61521380206641,156.9115,407.87602499999986,257220.57625,292.9464875000001,244.0,0.4589789303079408,0.255,0.9202,0.162,3.5105211267605356,2.23,3.0,8.780780780780672,33.16212499999998,76000.0,80400.0,0.0,40683.16690442231,2357.9457364341033,10.0,6.0,49129.34555905403,,5
8e24239d,6640,9.8,384,4640,121.0,44.3,1410.0,0.4,3807.0,1.5061,,84700.0,Weak,0.201,0.65,40,0.282,30.0,510,39.567901137706784,50.046887703291304,156.9115,407.87602499999986,257220.57625,292.9464875000001,6936.0,0.4589789303079408,0.2697,0.78,0.38299999999999995,3.636,1.83,5.7838827838827855,1.0,33.16212499999998,52979.790026246745,2000.0,200.0,40683.16690442231,2357.9457364341033,28.0,22.0,17648.732844539958,,5
660da65d,11670,34.2,194,5890,222.0,43.5,300.0,0.6,1180.0,1.12,,3900.0,Medium,0.295,0.82,620,0.154,590.0,1820,29.35260865148929,41.49405571832201,156.9115,407.87602499999986,257220.57625,292.9464875000001,227.0,0.4589789303079408,0.20600000000000002,0.68,0.413,3.5105211267605356,2.2025450000000264,5.7838827838827855,11.0,33.16212499999998,225100.0,27800.0,25.67164179104483,40683.16690442231,2357.9457364341033,11.0,0.0,39903.00904247137,,1
85062e5c,2680,14.5,151,1500,129.0,19.2,50.0,77.1,431.0,1.0276,,91100.0,Medium,0.18,0.68,350,0.396,200.0,200,16.00884686479815,20.19959852114298,156.9115,407.87602499999986,257220.57625,292.9464875000001,40.0,0.4589789303079408,0.2948,0.8457892857142872,0.31,2.8760000000000003,2.2025450000000264,5.7838827838827855,4.0,33.16212499999998,19000.0,42200.0,0.0,40683.16690442231,2357.9457364341033,12.0,5.0,42466.98573082831,,1
dab0be9c,8330,15.9,412,3740,231.0,17.3,347.54914809960695,5.3,2720.0,1.125,,82600.0,Medium,0.14,0.57,520,0.371,300.0,470,19.737551189834296,25.922125416126207,156.9115,407.87602499999986,257220.57625,292.9464875000001,224.0,0.4589789303079408,0.25912882096070033,0.87,0.34043012912482085,3.5105211267605356,2.2025450000000264,11.0,8.780780780780672,33.16212499999998,42000.0,78700.0,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,93853.43361598556,,1
314f39c7,5980,37.0,125,2960,166.0,30.7,350.0,1.6,1670.0,1.12,,73200.0,Medium,0.158,0.73,220,0.318,140.0,440,23.012482329516434,30.474923489075042,156.9115,407.87602499999986,257220.57625,292.9464875000001,810.0,0.4589789303079408,0.25912882096070033,0.7070000000000001,0.45,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,36700.0,1200.0,0.0,40683.16690442231,2357.9457364341033,16.0,0.0,30820.13008246176,,1
d244b1c6,8650,28.3,216,4900,222.0,43.6,1250.0,0.2,4467.0,1.61,,61300.0,Medium,0.18600000000000003,0.57,120,0.237,110.0,660,31.860821331571067,44.34021499190688,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.21,0.78,0.325,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,79000.0,0.0,25.67164179104483,40683.16690442231,2357.9457364341033,28.0,6.0,49129.34555905403,,1
c400aa44,4600,22.9,399,2460,157.0,23.6,30.0,14.1,1588.1898395721917,1.03,,28800.0,Strong,0.248,0.39,800,0.25,530.0,1020,20.041209340685416,26.37645943771978,156.9115,407.87602499999986,257220.57625,292.9464875000001,22.0,0.4589789303079408,0.2729,0.9420000000000001,0.2305,3.5105211267605356,2.2025450000000264,7.0,14.0,33.16212499999998,84000.0,42800.0,25.67164179104483,40683.16690442231,2357.9457364341033,14.0,9.332857142857154,49129.34555905403,,3
270b2245,6750,15.7,90,5060,138.0,45.0,1450.0,38.24694148936168,4599.0,1.7,,62233.24099722996,Weak,0.191,0.65,40,0.252,30.0,220,41.41220230324945,52.91792719757085,156.9115,407.87602499999986,257220.57625,292.9464875000001,5082.0,0.4589789303079408,0.25912882096070033,0.821,0.34043012912482085,3.5105211267605356,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,27000.0,500.0,100.0,40683.16690442231,2357.9457364341033,40.0,42.0,12005.924850477604,,5
237125e8,3330,26.2,193,2280,132.0,40.9,230.0,1.2,675.0,1.07,,39100.0,,0.184,0.54,180,0.214,130.0,530,30.441094002892807,35.27965605072218,156.9115,407.87602499999986,257220.57625,292.9464875000001,173.0,0.4589789303079408,0.27,0.8695,0.34,3.5105211267605356,2.3,1.0,8.780780780780672,33.16212499999998,44000.0,62700.0,0.0,40683.16690442231,2357.9457364341033,26.0,14.0,19036.062082571487,,0
f63eb242,2860,3.8,128,4460,155.0,38.1,1030.0,0.9,1588.1898395721917,1.12,,113300.0,Medium,0.10300000000000001,0.72,110,0.40399999999999997,50.0,20,32.1330651918424,41.72623814586736,156.9115,407.87602499999986,257220.57625,292.9464875000001,1768.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.39,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,3000.0,6200.0,25.67164179104483,40683.16690442231,2357.9457364341033,9.0,0.0,49129.34555905403,,1
1e173782,7750,16.2,109,3730,188.0,48.0,580.0,0.4,1821.0,1.209,,18200.0,Medium,0.243,0.77,220,0.17,210.0,340,35.9203588874261,44.50038070988084,156.9115,407.87602499999986,257220.57625,292.9464875000001,443.0,0.4589789303079408,0.20600000000000002,0.8909999999999999,0.1858,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,31100.0,0.0,0.0,40683.16690442231,2357.9457364341033,11.0,0.0,38541.05880178236,,1
f244b5ef,2320,18.8,50,6550,118.0,36.4,1750.0,1.7,5939.0,1.1388,,124100.0,None,0.10800000000000001,0.64,30,0.442,10.0,60,33.206945607807974,46.5724642210918,156.9115,407.87602499999986,257220.57625,292.9464875000001,1749.0,0.4589789303079408,0.287,0.7181,0.496,3.5105211267605356,2.645,0.0,0.0,33.16212499999998,6000.0,19400.0,0.0,40683.16690442231,2357.9457364341033,57.0,80.0,7636.722760076487,,0
15353a43,11190,16.3,238,5830,229.0,37.6,2070.0,0.2,5611.0,1.8191,,50400.0,Weak,0.237,0.7,140,0.217,140.0,590,40.17084328440266,51.26394376578411,156.9115,407.87602499999986,257220.57625,292.9464875000001,6419.0,0.4589789303079408,0.23,0.8457892857142872,0.33,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,57200.0,61400.0,300.0,40683.16690442231,2357.9457364341033,11.0,9.332857142857154,49129.34555905403,,5
fab0bab5,3410,24.5,280,1610,148.0,31.3,347.54914809960695,2.2,691.0,1.06,,68200.0,Medium,0.161,0.54,290,0.315,423.3383010432194,590,19.77082572942094,26.872901971177757,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.2542,0.8457892857142872,0.34043012912482085,3.5105211267605356,2.2025450000000264,4.0,8.780780780780672,33.16212499999998,47000.0,0.0,0.0,40683.16690442231,2357.9457364341033,19.0,0.0,22182.04576807605,,1
fecabd18,1340,37.4,164,950,102.0,30.2,170.0,5.5,744.0,1.05,,112400.0,Weak,0.12300000000000001,0.73,170,0.418,423.3383010432194,400,28.65170986540995,32.229115847273434,156.9115,407.87602499999986,257220.57625,292.9464875000001,130.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.501,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,36000.0,81400.0,0.0,40683.16690442231,2357.9457364341033,58.0,27.0,7554.572639185815,,5
4ef9ad2e,8840,16.1,379,4230,201.0,38.7,780.0,0.4,2868.0,1.29,,51100.0,Medium,0.177,0.66,260,0.24600000000000002,180.0,650,29.75055230242588,39.48024060314397,156.9115,407.87602499999986,257220.57625,292.9464875000001,1209.0,0.4589789303079408,0.2274,0.7644,0.32,3.5105211267605356,1.88,6.0,8.0,33.16212499999998,54000.0,7000.0,25.67164179104483,40683.16690442231,2357.9457364341033,8.0,9.332857142857154,49129.34555905403,,1
4955a818,4380,9.1,138,5600,135.0,43.7,1730.0,0.4,5076.0,1.411,,91700.0,Weak,0.133,0.57,30,0.285,30.0,90,42.609148164933224,55.667792589285625,156.9115,407.87602499999986,257220.57625,292.9464875000001,1726.0,0.4589789303079408,0.2526,0.8457892857142872,0.2424,3.5105211267605356,2.2025450000000264,0.0,0.0,33.16212499999998,7000.0,20500.0,0.0,40683.16690442231,2357.9457364341033,32.0,26.0,49129.34555905403,,5
a6d028ee,1050,28.0,85,810,96.0,21.8,90.0,35.0,605.0,1.031,,121200.0,Weak,0.105,0.59,100,0.444,423.3383010432194,120,21.75728797243208,25.674796840030247,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.25912882096070033,0.884,0.33,3.5105211267605356,2.2025450000000264,5.7838827838827855,1.0,33.16212499999998,9000.0,34900.0,0.0,40683.16690442231,2357.9457364341033,86.0,47.0,6001.3529524230125,,5
adf2252f,3560,6.2,195,2380,134.0,20.2,180.0,23.3,1434.0,1.0590000000000002,,103000.0,Weak,0.129,0.69,100,0.405,60.0,100,22.49889448684371,28.31438877566164,156.9115,407.87602499999986,257220.57625,292.9464875000001,137.0,0.4589789303079408,0.316,0.6613,0.34,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,8000.0,9000.0,0.0,40683.16690442231,2357.9457364341033,9.0,5.0,50513.65078454255,,5
ae2427b4,3970,19.7,211,1440,184.0,19.0,50.0,20.1,436.0,1.0397,,66300.0,Very Strong,0.16399999999999998,0.5,1370,0.36,710.0,290,17.41467260887579,23.632624477991513,156.9115,407.87602499999986,257220.57625,292.9464875000001,39.0,0.4589789303079408,0.26,0.8457892857142872,0.239,3.5105211267605356,2.2025450000000264,10.0,8.780780780780672,33.16212499999998,29000.0,29100.0,0.0,40683.16690442231,2357.9457364341033,7.0,0.0,73035.534326269,,4
a9882282,9960,10.9,419,4490,228.0,20.0,390.0,3.1,3015.0,1.15,,78200.0,,0.21899999999999997,0.46,620,0.349,500.0,400,18.274170460612712,26.747789984778457,156.9115,407.87602499999986,257220.57625,292.9464875000001,4616.0,0.4589789303079408,0.226,0.8919,0.3081,3.5105211267605356,2.2025450000000264,8.0,16.0,33.16212499999998,43000.0,20900.0,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,49129.34555905403,,0
b094336c,9410,9.2,181,4520,220.0,17.3,130.0,9.7,1283.0,1.067,,50600.0,Very Strong,0.225,0.76,820,0.303,530.0,270,25.289084617790273,31.553425171102482,156.9115,407.87602499999986,257220.57625,292.9464875000001,99.0,0.4589789303079408,0.25912882096070033,0.9229999999999999,0.2636,3.5105211267605356,1.989,5.7838827838827855,11.0,33.16212499999998,33000.0,62122.82321899733,25.67164179104483,40683.16690442231,2357.9457364341033,5.0,1.0,85772.62745282847,,4
b4ee34c1,1370,27.0,206,1110,106.0,18.3,50.0,87.6,326.0,1.022,,109600.0,,0.16,0.48,190,0.424,100.0,320,14.736385452459011,17.727242897624734,156.9115,407.87602499999986,257220.57625,292.9464875000001,37.0,0.4589789303079408,0.33,0.8590000000000001,0.2663,3.5105211267605356,2.2025450000000264,5.7838827838827855,2.0,33.16212499999998,33000.0,78300.0,0.0,40683.16690442231,2357.9457364341033,33.0,22.0,15059.958481103371,,0
5b6bb437,3900,27.5,457,1990,143.0,32.2,340.0,1.3,1813.0,1.15,,97900.0,Weak,0.134,0.68,150,0.365,110.0,840,30.94085336327526,35.81081260427366,156.9115,407.87602499999986,257220.57625,292.9464875000001,342.0,0.4589789303079408,0.268,0.8457892857142872,0.281,3.5105211267605356,2.2025450000000264,5.7838827838827855,6.0,33.16212499999998,67000.0,89800.0,25.67164179104483,40683.16690442231,2357.9457364341033,16.0,9.0,30515.202284707266,,5
8cf29696,2600,24.3,277,1970,114.0,14.0,10.0,851.3,65.0,1.0189,,56200.0,Medium,0.22,0.62,450,0.349,250.0,790,16.849805230601206,19.49479091094438,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.3312,0.8111,0.26,3.5105211267605356,2.2025450000000264,5.0,8.780780780780672,33.16212499999998,47300.0,124900.0,0.0,40683.16690442231,2357.9457364341033,16.0,7.0,27948.093352768774,,1
75330de2,4280,9.6,313,2540,135.0,20.7,110.0,17.1,798.0,1.044,,62233.24099722996,Weak,0.161,0.78,230,0.35600000000000004,423.3383010432194,390,20.973696093272338,27.689308425532023,156.9115,407.87602499999986,257220.57625,292.9464875000001,83.0,0.4589789303079408,0.25912882096070033,0.96,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.0,6.0,33.16212499999998,42000.0,1700.0,0.0,40683.16690442231,2357.9457364341033,7.0,0.0,63948.596816803496,,5
729f08d4,1460,14.2,189,2450,115.0,34.9,490.0,1.8,2218.0,1.082,,62233.24099722996,Weak,0.102,0.645359394703657,100,0.426,50.0,170,33.47436543620714,39.58562875140468,156.9115,407.87602499999986,257220.57625,292.9464875000001,489.0,0.4589789303079408,0.28,0.95,0.37,3.5105211267605356,2.2025450000000264,5.7838827838827855,2.0,33.16212499999998,12000.0,42600.0,0.0,40683.16690442231,2357.9457364341033,24.0,16.0,49129.34555905403,,5
25dd974e,3360,23.0,77,2660,120.0,22.5,300.0,7.6,2406.0,1.12,,118200.0,None,0.124,0.71,80,0.429,40.0,120,18.258730981828887,23.8966817616572,156.9115,407.87602499999986,257220.57625,292.9464875000001,302.0,0.4589789303079408,0.3126,0.8948,0.545,3.5105211267605356,2.2025450000000264,0.0,1.0,33.16212499999998,12000.0,17000.0,25.67164179104483,40683.16690442231,2357.9457364341033,30.0,17.0,49129.34555905403,,0
ca5817b8,8860,34.7,153,4000,217.0,38.6,410.0,0.6,1532.0,1.1534,,27900.0,Strong,0.225,0.79,510,0.20199999999999999,390.0,1000,31.388475548181255,40.55678385589124,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.21,0.94,0.4397,3.5105211267605356,1.7,3.0,8.780780780780672,33.16212499999998,73000.0,10900.0,0.0,40683.16690442231,2357.9457364341033,15.0,0.0,27997.58990749251,,3
260b95d5,9540,25.9,348,5260,198.0,36.8,550.0,0.7,2155.0,1.2,,33600.0,Weak,0.198,0.75,140,0.207,110.0,1320,39.89336911151477,47.602114358402915,156.9115,407.87602499999986,257220.57625,292.9464875000001,415.0,0.4589789303079408,0.26,0.8,0.51,2.74,2.2025450000000264,2.0,4.0,33.16212499999998,114100.0,122200.0,0.0,40683.16690442231,2357.9457364341033,20.0,11.0,23035.737318279283,,5
d3440656,9090,36.3,140,5080,186.0,24.8,350.0,3.3,2139.0,1.12,,71400.0,Weak,0.24100000000000002,0.61,140,0.309,120.0,640,29.09676297199637,37.75663443786404,156.9115,407.87602499999986,257220.57625,292.9464875000001,3009.0,0.4589789303079408,0.264,0.759,0.35,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,50000.0,13600.0,0.0,40683.16690442231,2357.9457364341033,20.0,14.0,22043.544924517628,,5
3f17843b,1570,20.42978177150193,158,1100,115.0,24.7,100.0,14.7,512.0,1.03,,103700.0,Weak,0.132,0.57,100,0.406,50.0,170,23.207369506016377,27.80272337255871,156.9115,407.87602499999986,257220.57625,292.9464875000001,75.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.31,3.5105211267605356,2.177,1.0,1.0,33.16212499999998,16000.0,22500.0,0.0,40683.16690442231,2357.9457364341033,27.0,19.0,18655.81397729111,,5
1cc18289,10300,25.3,236,5930,229.0,41.1,1550.0,0.2,5378.0,1.65,,54300.0,Medium,0.174,0.88,300,0.23399999999999999,260.0,950,34.558281167754984,44.58136623819166,156.9115,407.87602499999986,257220.57625,292.9464875000001,5258.0,0.4589789303079408,0.19399999999999998,0.7,0.325,3.5105211267605356,2.04,5.0,8.780780780780672,33.16212499999998,77000.0,0.0,400.0,40683.16690442231,2357.9457364341033,10.0,3.0,46229.82679628127,,1
f4e80749,4010,23.3,202,2410,131.0,16.3,80.0,60.5,664.0,1.03,,84100.0,Medium,0.166,0.39,250,0.379,130.0,280,17.049643168797992,21.228009385886363,156.9115,407.87602499999986,257220.57625,292.9464875000001,57.0,0.4589789303079408,0.306,0.8457892857142872,0.36,3.5105211267605356,2.888,5.7838827838827855,8.780780780780672,33.16212499999998,23000.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,14.0,6.0,35603.33873122207,,1
ffca0a88,10850,34.2,243,5280,227.0,44.8,670.0,0.3,2129.0,1.2488,,4400.0,Strong,0.28300000000000003,0.56,490,0.153,450.0,1540,32.44445453020746,44.562518920870694,156.9115,407.87602499999986,257220.57625,292.9464875000001,541.0,0.4589789303079408,0.25912882096070033,0.9279999999999999,0.3239,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,177700.0,2200.0,100.0,40683.16690442231,2357.9457364341033,11.0,9.332857142857154,45333.99337579719,,3
e98e110a,3890,22.7,119,2850,120.0,34.5,500.0,1.4,1792.0,1.1261752223634045,,96500.0,,0.184,0.69,80,0.34600000000000003,60.0,310,26.051900632899134,32.736383137721575,156.9115,407.87602499999986,257220.57625,292.9464875000001,377.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.4079,3.5105211267605356,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,23000.0,27700.0,0.0,40683.16690442231,2357.9457364341033,33.0,23.0,14757.637207700596,,0
ea581391,4400,29.9,126,5200,101.0,43.6,1630.0,0.4,4736.0,1.5885,,79900.0,Weak,0.201,0.78,10,0.231,10.0,660,40.57319536133708,51.04595236397538,156.9115,407.87602499999986,257220.57625,292.9464875000001,2481.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.32,3.5105211267605356,2.2025450000000264,0.0,0.0,33.16212499999998,53000.0,900.0,300.0,40683.16690442231,2357.9457364341033,170.0,9.332857142857154,2481.8063414253993,,5
56e50b50,4830,10.5,141,2320,191.0,23.5,60.0,6.0,331.0,1.038,,34600.0,Strong,0.175,0.82,700,0.263,390.0,190,21.459276111284773,27.35593996438689,156.9115,407.87602499999986,257220.57625,292.9464875000001,45.0,0.4589789303079408,0.25912882096070033,0.7,0.364,3.5105211267605356,2.55,5.7838827838827855,8.780780780780672,33.16212499999998,24000.0,21300.0,0.0,40683.16690442231,2357.9457364341033,5.0,0.0,93395.58925010033,,3
